perf_id,persona_id
2025-02-01|CP0151|CH002|P002|MK012|PR055|CT0449,P002
2025-03-01|CP0151|CH008|P002|MK012|PR055|CT0449,P002
2025-03-01|CP0151|CH002|P002|MK012|PR055|CT0449,P002
2025-04-01|CP0151|CH002|P002|MK012|PR055|CT0449,P002
2025-05-01|CP0151|CH008|P002|MK012|PR055|CT0449,P002
2025-06-01|CP0151|CH002|P002|MK012|PR055|CT0449,P002
2025-07-01|CP0151|CH002|P002|MK012|PR055|CT0449,P002
2025-07-01|CP0151|CH008|P002|MK012|PR055|CT0449,P002
2025-08-01|CP0151|CH002|P002|MK012|PR055|CT0449,P002
2024-11-01|CP0152|CH010|P056|MK012|PR002|CT0492,P056
2024-12-01|CP0152|CH010|P056|MK012|PR002|CT0492,P056
2024-08-01|CP0153|CH007|P034|MK011|PR037|CT0825,P034
2024-08-01|CP0153|CH001|P034|MK011|PR037|CT0825,P034
2024-09-01|CP0153|CH001|P034|MK011|PR037|CT0233,P034
2024-10-01|CP0153|CH001|P034|MK011|PR037|CT0281,P034
2024-10-01|CP0153|CH007|P034|MK011|PR037|CT0825,P034
2024-12-01|CP0153|CH001|P034|MK011|PR037|CT0281,P034
2025-01-01|CP0153|CH007|P034|MK011|PR037|CT0233,P034
2024-04-01|CP0154|CH002|P040|MK006|PR074|CT0269,P040
2024-05-01|CP0154|CH003|P040|MK006|PR074|CT0269,P040
2024-06-01|CP0154|CH003|P040|MK006|PR074|CT0269,P040
2024-07-01|CP0154|CH003|P040|MK006|PR074|CT0269,P040
2024-07-01|CP0154|CH002|P040|MK006|PR074|CT0269,P040
2024-08-01|CP0154|CH003|P040|MK006|PR074|CT0269,P040
2024-08-01|CP0154|CH002|P040|MK006|PR074|CT0269,P040
2024-09-01|CP0154|CH003|P040|MK006|PR074|CT0269,P040
2025-04-01|CP0155|CH006|P024|MK002|PR058|CT0830,P024
2025-05-01|CP0155|CH008|P024|MK002|PR058|CT0830,P024
2025-06-01|CP0155|CH006|P024|MK002|PR058|CT0830,P024
2025-01-01|CP0156|CH007|P011|MK005|PR012|CT0262,P011
2025-02-01|CP0156|CH002|P011|MK005|PR012|CT0262,P011
2025-03-01|CP0156|CH001|P011|MK005|PR012|CT0262,P011
2025-04-01|CP0156|CH002|P011|MK005|PR012|CT0262,P011
2025-05-01|CP0156|CH007|P011|MK005|PR012|CT0262,P011
2024-01-01|CP0157|CH006|P056|MK012|PR008|CT0708,P056
2024-02-01|CP0157|CH007|P056|MK012|PR008|CT0708,P056
2024-03-01|CP0157|CH006|P056|MK012|PR008|CT0531,P056
2024-07-01|CP0158|CH005|P002|MK012|PR023|CT0026,P002
2024-07-01|CP0158|CH002|P002|MK012|PR023|CT0306,P002
2024-08-01|CP0158|CH002|P002|MK012|PR023|CT0306,P002
2024-09-01|CP0158|CH005|P002|MK012|PR023|CT0306,P002
2024-09-01|CP0158|CH002|P002|MK012|PR023|CT0026,P002
2024-10-01|CP0158|CH002|P002|MK012|PR023|CT0026,P002
2024-10-01|CP0158|CH005|P002|MK012|PR023|CT0026,P002
2024-12-01|CP0159|CH002|P053|MK001|PR063|CT0657,P053
2025-01-01|CP0159|CH002|P053|MK001|PR063|CT0657,P053
2025-02-01|CP0159|CH002|P053|MK001|PR063|CT0657,P053
2025-03-01|CP0159|CH002|P053|MK001|PR063|CT0657,P053
2025-04-01|CP0159|CH002|P053|MK001|PR063|CT0657,P053
2025-05-01|CP0159|CH002|P053|MK001|PR063|CT0657,P053
2025-06-01|CP0159|CH002|P053|MK001|PR063|CT0657,P053
2024-09-01|CP0160|CH006|P040|MK006|PR009|CT0572,P040
2024-10-01|CP0160|CH006|P040|MK006|PR009|CT0572,P040
2024-11-01|CP0160|CH006|P040|MK006|PR009|CT0572,P040
2024-12-01|CP0160|CH006|P040|MK006|PR009|CT0572,P040
2025-01-01|CP0160|CH006|P040|MK006|PR009|CT0572,P040
2024-04-01|CP0161|CH009|P041|MK009|PR037|CT0132,P041
2024-05-01|CP0161|CH004|P041|MK009|PR037|CT0132,P041
2024-06-01|CP0161|CH009|P041|MK009|PR037|CT0132,P041
2024-06-01|CP0161|CH004|P041|MK009|PR037|CT0132,P041
2024-07-01|CP0161|CH009|P041|MK009|PR037|CT0132,P041
2024-07-01|CP0161|CH004|P041|MK009|PR037|CT0132,P041
2024-08-01|CP0161|CH004|P041|MK009|PR037|CT0132,P041
2024-09-01|CP0161|CH009|P041|MK009|PR037|CT0132,P041
2025-01-01|CP0162|CH003|P048|MK005|PR069|CT0065,P048
2025-02-01|CP0162|CH003|P048|MK005|PR069|CT0731,P048
2025-03-01|CP0162|CH003|P048|MK005|PR069|CT0842,P048
2025-04-01|CP0162|CH003|P048|MK005|PR069|CT0842,P048
2025-05-01|CP0162|CH003|P048|MK005|PR069|CT0842,P048
2025-06-01|CP0162|CH003|P048|MK005|PR069|CT0842,P048
2024-03-01|CP0163|CH002|P002|MK012|PR040|CT0547,P002
2024-05-01|CP0163|CH002|P002|MK012|PR040|CT0547,P002
2024-07-01|CP0164|CH004|P052|MK001|PR026|CT0556,P052
2024-07-01|CP0164|CH005|P052|MK001|PR026|CT0504,P052
2024-08-01|CP0164|CH004|P052|MK001|PR026|CT0504,P052
2024-09-01|CP0164|CH004|P052|MK001|PR026|CT0504,P052
2024-09-01|CP0164|CH005|P052|MK001|PR026|CT0556,P052
2024-09-01|CP0165|CH010|P043|MK012|PR023|CT0405,P043
2024-09-01|CP0165|CH002|P043|MK012|PR023|CT0405,P043
2024-10-01|CP0165|CH002|P043|MK012|PR023|CT0405,P043
2024-10-01|CP0165|CH010|P043|MK012|PR023|CT0405,P043
2024-11-01|CP0165|CH002|P043|MK012|PR023|CT0405,P043
2024-11-01|CP0165|CH010|P043|MK012|PR023|CT0281,P043
2025-01-01|CP0165|CH010|P043|MK012|PR023|CT0859,P043
2025-03-01|CP0165|CH010|P043|MK012|PR023|CT0770,P043
2025-03-01|CP0165|CH002|P043|MK012|PR023|CT0405,P043
2025-04-01|CP0165|CH010|P043|MK012|PR023|CT0859,P043
2025-04-01|CP0165|CH002|P043|MK012|PR023|CT0859,P043
2025-05-01|CP0165|CH002|P043|MK012|PR023|CT0405,P043
2025-03-01|CP0166|CH007|P001|MK010|PR044|CT0060,P001
2025-03-01|CP0166|CH008|P001|MK010|PR044|CT0060,P001
2025-04-01|CP0166|CH007|P001|MK010|PR044|CT0440,P001
2025-05-01|CP0166|CH007|P001|MK010|PR044|CT0060,P001
2025-09-01|CP0166|CH008|P001|MK010|PR044|CT0440,P001
2024-08-01|CP0167|CH007|P058|MK012|PR063|CT0530,P058
2024-09-01|CP0167|CH007|P058|MK012|PR063|CT0530,P058
2024-10-01|CP0167|CH007|P058|MK012|PR063|CT0530,P058
2025-04-01|CP0168|CH001|P017|MK009|PR015|CT0818,P017
2025-05-01|CP0168|CH004|P017|MK009|PR015|CT0617,P017
2025-05-01|CP0168|CH002|P017|MK009|PR015|CT0082,P017
2025-06-01|CP0168|CH001|P017|MK009|PR015|CT0818,P017
2025-07-01|CP0168|CH002|P017|MK009|PR015|CT0082,P017
2025-08-01|CP0168|CH001|P017|MK009|PR015|CT0082,P017
2025-09-01|CP0168|CH002|P017|MK009|PR015|CT0082,P017
2024-10-01|CP0169|CH010|P034|MK011|PR020|CT0182,P034
2024-11-01|CP0169|CH008|P034|MK011|PR020|CT0182,P034
2025-01-01|CP0169|CH010|P034|MK011|PR020|CT0182,P034
2025-02-01|CP0169|CH008|P034|MK011|PR020|CT0182,P034
2025-02-01|CP0169|CH010|P034|MK011|PR020|CT0182,P034
2025-03-01|CP0169|CH010|P034|MK011|PR020|CT0182,P034
2025-03-01|CP0169|CH008|P034|MK011|PR020|CT0182,P034
2025-05-01|CP0169|CH008|P034|MK011|PR020|CT0182,P034
2025-05-01|CP0169|CH010|P034|MK011|PR020|CT0182,P034
2025-06-01|CP0170|CH010|P027|MK008|PR044|CT0127,P027
2025-07-01|CP0170|CH001|P027|MK008|PR044|CT0669,P027
2025-05-01|CP0171|CH005|P051|MK006|PR021|CT0616,P051
2025-07-01|CP0171|CH008|P051|MK006|PR021|CT0616,P051
2025-07-01|CP0171|CH005|P051|MK006|PR021|CT0708,P051
2025-08-01|CP0171|CH005|P051|MK006|PR021|CT0616,P051
2025-04-01|CP0172|CH003|P058|MK012|PR038|CT0592,P058
2025-04-01|CP0172|CH004|P058|MK012|PR038|CT0592,P058
2025-05-01|CP0172|CH003|P058|MK012|PR038|CT0004,P058
2025-06-01|CP0172|CH003|P058|MK012|PR038|CT0535,P058
2025-07-01|CP0172|CH003|P058|MK012|PR038|CT0535,P058
2025-01-01|CP0173|CH002|P053|MK001|PR053|CT0820,P053
2025-01-01|CP0173|CH008|P053|MK001|PR053|CT0820,P053
2025-02-01|CP0173|CH008|P053|MK001|PR053|CT0820,P053
2025-03-01|CP0173|CH008|P053|MK001|PR053|CT0820,P053
2025-04-01|CP0173|CH002|P053|MK001|PR053|CT0820,P053
2025-05-01|CP0173|CH002|P053|MK001|PR053|CT0820,P053
2025-06-01|CP0173|CH002|P053|MK001|PR053|CT0820,P053
2025-07-01|CP0173|CH008|P053|MK001|PR053|CT0820,P053
2024-09-01|CP0174|CH007|P039|MK007|PR045|CT0236,P039
2024-10-01|CP0174|CH010|P039|MK007|PR045|CT0899,P039
2024-11-01|CP0174|CH004|P039|MK007|PR045|CT0652,P039
2024-11-01|CP0174|CH010|P039|MK007|PR045|CT0236,P039
2024-12-01|CP0174|CH007|P039|MK007|PR045|CT0652,P039
2025-01-01|CP0174|CH007|P039|MK007|PR045|CT0236,P039
2025-01-01|CP0174|CH004|P039|MK007|PR045|CT0899,P039
2025-02-01|CP0174|CH007|P039|MK007|PR045|CT0652,P039
2025-02-01|CP0174|CH010|P039|MK007|PR045|CT0236,P039
2024-06-01|CP0175|CH003|P021|MK009|PR043|CT0308,P021
2024-08-01|CP0175|CH003|P021|MK009|PR043|CT0092,P021
2024-10-01|CP0176|CH004|P034|MK011|PR019|CT0265,P034
2024-11-01|CP0176|CH008|P034|MK011|PR019|CT0638,P034
2024-11-01|CP0176|CH004|P034|MK011|PR019|CT0638,P034
2024-12-01|CP0176|CH004|P034|MK011|PR019|CT0177,P034
2025-01-01|CP0176|CH008|P034|MK011|PR019|CT0177,P034
2025-01-01|CP0176|CH004|P034|MK011|PR019|CT0265,P034
2025-02-01|CP0176|CH004|P034|MK011|PR019|CT0638,P034
2025-03-01|CP0176|CH008|P034|MK011|PR019|CT0638,P034
2024-07-01|CP0177|CH006|P006|MK008|PR019|CT0260,P006
2024-08-01|CP0177|CH005|P006|MK008|PR019|CT0396,P006
2024-09-01|CP0177|CH006|P006|MK008|PR019|CT0768,P006
2024-10-01|CP0177|CH006|P006|MK008|PR019|CT0768,P006
2024-10-01|CP0177|CH005|P006|MK008|PR019|CT0260,P006
2024-11-01|CP0177|CH006|P006|MK008|PR019|CT0260,P006
2024-11-01|CP0177|CH005|P006|MK008|PR019|CT0768,P006
2024-02-01|CP0178|CH007|P022|MK007|PR026|CT0153,P022
2024-02-01|CP0178|CH004|P022|MK007|PR026|CT0351,P022
2024-03-01|CP0178|CH007|P022|MK007|PR026|CT0351,P022
2024-03-01|CP0178|CH004|P022|MK007|PR026|CT0351,P022
2024-04-01|CP0178|CH007|P022|MK007|PR026|CT0203,P022
2025-06-01|CP0179|CH001|P018|MK005|PR009|CT0246,P018
2025-08-01|CP0179|CH001|P018|MK005|PR009|CT0670,P018
2025-02-01|CP0180|CH004|P048|MK005|PR048|CT0056,P048
2025-02-01|CP0180|CH003|P048|MK005|PR048|CT0694,P048
2025-03-01|CP0180|CH004|P048|MK005|PR048|CT0364,P048
2025-04-01|CP0180|CH003|P048|MK005|PR048|CT0056,P048
2025-04-01|CP0180|CH004|P048|MK005|PR048|CT0364,P048
2025-05-01|CP0180|CH004|P048|MK005|PR048|CT0843,P048
2025-05-01|CP0180|CH003|P048|MK005|PR048|CT0056,P048
2025-06-01|CP0180|CH004|P048|MK005|PR048|CT0694,P048
2025-06-01|CP0180|CH003|P048|MK005|PR048|CT0694,P048
2025-07-01|CP0180|CH003|P048|MK005|PR048|CT0843,P048
2025-07-01|CP0180|CH004|P048|MK005|PR048|CT0843,P048
2024-03-01|CP0181|CH010|P039|MK007|PR042|CT0790,P039
2024-04-01|CP0181|CH010|P039|MK007|PR042|CT0750,P039
2024-05-01|CP0181|CH004|P039|MK007|PR042|CT0750,P039
2024-06-01|CP0181|CH004|P039|MK007|PR042|CT0750,P039
2024-06-01|CP0181|CH010|P039|MK007|PR042|CT0750,P039
2024-07-01|CP0181|CH010|P039|MK007|PR042|CT0790,P039
2024-08-01|CP0182|CH002|P025|MK005|PR037|CT0876,P025
2024-09-01|CP0182|CH004|P025|MK005|PR037|CT0490,P025
2024-10-01|CP0182|CH004|P025|MK005|PR037|CT0110,P025
2024-10-01|CP0182|CH003|P025|MK005|PR037|CT0876,P025
2024-11-01|CP0182|CH004|P025|MK005|PR037|CT0535,P025
2025-03-01|CP0183|CH006|P028|MK009|PR036|CT0833,P028
2025-06-01|CP0183|CH003|P028|MK009|PR036|CT0231,P028
2025-08-01|CP0183|CH006|P028|MK009|PR036|CT0833,P028
2025-09-01|CP0183|CH006|P028|MK009|PR036|CT0873,P028
2025-10-01|CP0183|CH003|P028|MK009|PR036|CT0833,P028
2025-10-01|CP0183|CH006|P028|MK009|PR036|CT0231,P028
2025-04-01|CP0184|CH001|P002|MK012|PR022|CT0357,P002
2025-04-01|CP0184|CH004|P002|MK012|PR022|CT0357,P002
2025-05-01|CP0184|CH004|P002|MK012|PR022|CT0357,P002
2024-10-01|CP0185|CH004|P058|MK012|PR040|CT0038,P058
2024-11-01|CP0185|CH004|P058|MK012|PR040|CT0571,P058
2024-12-01|CP0185|CH004|P058|MK012|PR040|CT0038,P058
2025-02-01|CP0185|CH004|P058|MK012|PR040|CT0571,P058
2025-05-01|CP0185|CH004|P058|MK012|PR040|CT0423,P058
2025-06-01|CP0185|CH004|P058|MK012|PR040|CT0571,P058
2024-06-01|CP0186|CH003|P044|MK005|PR043|CT0455,P044
2024-07-01|CP0186|CH002|P044|MK005|PR043|CT0455,P044
2024-08-01|CP0186|CH002|P044|MK005|PR043|CT0455,P044
2024-09-01|CP0186|CH003|P044|MK005|PR043|CT0733,P044
2024-10-01|CP0186|CH002|P044|MK005|PR043|CT0738,P044
2024-10-01|CP0186|CH003|P044|MK005|PR043|CT0733,P044
2024-11-01|CP0186|CH002|P044|MK005|PR043|CT0738,P044
2024-11-01|CP0186|CH003|P044|MK005|PR043|CT0738,P044
2024-05-01|CP0187|CH007|P004|MK008|PR071|CT0876,P004
2024-07-01|CP0187|CH007|P004|MK008|PR071|CT0876,P004
2024-08-01|CP0187|CH007|P004|MK008|PR071|CT0876,P004
2024-10-01|CP0187|CH007|P004|MK008|PR071|CT0876,P004
2024-11-01|CP0187|CH007|P004|MK008|PR071|CT0876,P004
2024-12-01|CP0187|CH007|P004|MK008|PR071|CT0876,P004
2025-01-01|CP0187|CH007|P004|MK008|PR071|CT0876,P004
2024-02-01|CP0188|CH009|P022|MK007|PR040|CT0829,P022
2024-03-01|CP0188|CH001|P022|MK007|PR040|CT0829,P022
2024-03-01|CP0188|CH009|P022|MK007|PR040|CT0829,P022
2024-04-01|CP0188|CH001|P022|MK007|PR040|CT0829,P022
2024-05-01|CP0188|CH001|P022|MK007|PR040|CT0829,P022
2024-05-01|CP0188|CH009|P022|MK007|PR040|CT0829,P022
2024-08-01|CP0189|CH007|P008|MK006|PR067|CT0855,P008
2024-08-01|CP0189|CH010|P008|MK006|PR067|CT0029,P008
2024-09-01|CP0189|CH010|P008|MK006|PR067|CT0499,P008
2024-10-01|CP0189|CH010|P008|MK006|PR067|CT0220,P008
2024-10-01|CP0189|CH007|P008|MK006|PR067|CT0499,P008
2024-11-01|CP0189|CH010|P008|MK006|PR067|CT0220,P008
2024-11-01|CP0189|CH007|P008|MK006|PR067|CT0220,P008
2024-12-01|CP0189|CH007|P008|MK006|PR067|CT0499,P008
2024-12-01|CP0189|CH010|P008|MK006|PR067|CT0499,P008
2024-05-01|CP0190|CH007|P041|MK009|PR005|CT0619,P041
2024-06-01|CP0190|CH005|P041|MK009|PR005|CT0619,P041
2024-02-01|CP0191|CH005|P010|MK001|PR011|CT0702,P010
2024-03-01|CP0191|CH005|P010|MK001|PR011|CT0702,P010
2024-03-01|CP0191|CH001|P010|MK001|PR011|CT0702,P010
2024-04-01|CP0191|CH005|P010|MK001|PR011|CT0110,P010
2025-06-01|CP0192|CH008|P035|MK004|PR062|CT0299,P035
2025-07-01|CP0192|CH008|P035|MK004|PR062|CT0826,P035
2025-10-01|CP0192|CH008|P035|MK004|PR062|CT0826,P035
2024-09-01|CP0193|CH010|P015|MK008|PR005|CT0727,P015
2024-11-01|CP0193|CH001|P015|MK008|PR005|CT0384,P015
2024-11-01|CP0193|CH010|P015|MK008|PR005|CT0071,P015
2025-01-01|CP0193|CH001|P015|MK008|PR005|CT0071,P015
2025-04-01|CP0193|CH001|P015|MK008|PR005|CT0727,P015
2025-04-01|CP0193|CH010|P015|MK008|PR005|CT0071,P015
2025-05-01|CP0194|CH005|P017|MK009|PR027|CT0586,P017
2025-05-01|CP0194|CH006|P017|MK009|PR027|CT0509,P017
2025-06-01|CP0194|CH005|P017|MK009|PR027|CT0632,P017
2025-07-01|CP0194|CH005|P017|MK009|PR027|CT0509,P017
2025-07-01|CP0194|CH002|P017|MK009|PR027|CT0586,P017
2025-08-01|CP0194|CH002|P017|MK009|PR027|CT0586,P017
2025-08-01|CP0194|CH006|P017|MK009|PR027|CT0431,P017
2025-09-01|CP0194|CH002|P017|MK009|PR027|CT0632,P017
2025-10-01|CP0194|CH002|P017|MK009|PR027|CT0586,P017
2025-10-01|CP0194|CH005|P017|MK009|PR027|CT0431,P017
2024-04-01|CP0195|CH004|P027|MK008|PR062|CT0228,P027
2024-05-01|CP0195|CH004|P027|MK008|PR062|CT0228,P027
2024-06-01|CP0195|CH004|P027|MK008|PR062|CT0228,P027
2024-07-01|CP0195|CH004|P027|MK008|PR062|CT0302,P027
2025-01-01|CP0196|CH007|P039|MK007|PR056|CT0309,P039
2025-01-01|CP0196|CH010|P039|MK007|PR056|CT0499,P039
2025-02-01|CP0196|CH010|P039|MK007|PR056|CT0309,P039
2025-03-01|CP0196|CH007|P039|MK007|PR056|CT0122,P039
2024-12-01|CP0197|CH003|P041|MK009|PR025|CT0694,P041
2025-04-01|CP0197|CH003|P041|MK009|PR025|CT0330,P041
2025-05-01|CP0197|CH003|P041|MK009|PR025|CT0419,P041
2025-06-01|CP0197|CH003|P041|MK009|PR025|CT0330,P041
2024-02-01|CP0198|CH007|P036|MK010|PR026|CT0523,P036
2024-03-01|CP0198|CH009|P036|MK010|PR026|CT0523,P036
2024-04-01|CP0198|CH007|P036|MK010|PR026|CT0523,P036
2024-04-01|CP0198|CH009|P036|MK010|PR026|CT0523,P036
2024-05-01|CP0198|CH009|P036|MK010|PR026|CT0523,P036
2024-06-01|CP0198|CH009|P036|MK010|PR026|CT0523,P036
2024-07-01|CP0198|CH009|P036|MK010|PR026|CT0523,P036
2024-07-01|CP0198|CH007|P036|MK010|PR026|CT0523,P036
2024-08-01|CP0198|CH007|P036|MK010|PR026|CT0523,P036
2025-02-01|CP0199|CH002|P028|MK009|PR022|CT0706,P028
2025-03-01|CP0199|CH002|P028|MK009|PR022|CT0403,P028
2025-03-01|CP0199|CH009|P028|MK009|PR022|CT0091,P028
2025-04-01|CP0199|CH009|P028|MK009|PR022|CT0091,P028
2025-04-01|CP0199|CH001|P028|MK009|PR022|CT0403,P028
2025-05-01|CP0199|CH001|P028|MK009|PR022|CT0706,P028
2025-06-01|CP0199|CH009|P028|MK009|PR022|CT0244,P028
2024-09-01|CP0200|CH006|P003|MK012|PR027|CT0009,P003
2024-10-01|CP0200|CH006|P003|MK012|PR027|CT0832,P003
2024-12-01|CP0200|CH006|P003|MK012|PR027|CT0009,P003
2025-01-01|CP0200|CH006|P003|MK012|PR027|CT0009,P003
2025-03-01|CP0200|CH006|P003|MK012|PR027|CT0009,P003
2025-04-01|CP0200|CH006|P003|MK012|PR027|CT0832,P003
2024-03-01|CP0201|CH010|P035|MK004|PR069|CT0192,P035
2024-03-01|CP0201|CH008|P035|MK004|PR069|CT0825,P035
2024-04-01|CP0201|CH008|P035|MK004|PR069|CT0192,P035
2024-08-01|CP0202|CH008|P016|MK012|PR030|CT0764,P016
2024-10-01|CP0202|CH008|P016|MK012|PR030|CT0139,P016
2025-01-01|CP0202|CH008|P016|MK012|PR030|CT0231,P016
2025-02-01|CP0202|CH008|P016|MK012|PR030|CT0139,P016
2024-06-01|CP0203|CH007|P007|MK010|PR003|CT0891,P007
2024-06-01|CP0203|CH008|P007|MK010|PR003|CT0891,P007
2024-07-01|CP0203|CH007|P007|MK010|PR003|CT0891,P007
2024-08-01|CP0203|CH008|P007|MK010|PR003|CT0866,P007
2024-09-01|CP0203|CH008|P007|MK010|PR003|CT0891,P007
2025-04-01|CP0204|CH009|P041|MK009|PR012|CT0303,P041
2025-05-01|CP0204|CH009|P041|MK009|PR012|CT0303,P041
2025-06-01|CP0204|CH001|P041|MK009|PR012|CT0303,P041
2024-08-01|CP0205|CH007|P022|MK007|PR047|CT0634,P022
2024-10-01|CP0205|CH010|P022|MK007|PR047|CT0760,P022
2024-11-01|CP0205|CH009|P022|MK007|PR047|CT0129,P022
2024-12-01|CP0205|CH010|P022|MK007|PR047|CT0129,P022
2024-12-01|CP0206|CH004|P060|MK011|PR045|CT0699,P060
2025-01-01|CP0206|CH010|P060|MK011|PR045|CT0541,P060
2025-02-01|CP0206|CH004|P060|MK011|PR045|CT0541,P060
2025-02-01|CP0206|CH010|P060|MK011|PR045|CT0255,P060
2025-03-01|CP0206|CH004|P060|MK011|PR045|CT0699,P060
2025-03-01|CP0206|CH010|P060|MK011|PR045|CT0541,P060
2025-04-01|CP0206|CH004|P060|MK011|PR045|CT0255,P060
2025-04-01|CP0206|CH010|P060|MK011|PR045|CT0255,P060
2025-06-01|CP0206|CH010|P060|MK011|PR045|CT0255,P060
2025-07-01|CP0206|CH004|P060|MK011|PR045|CT0541,P060
2025-07-01|CP0206|CH010|P060|MK011|PR045|CT0541,P060
2025-02-01|CP0207|CH005|P024|MK002|PR011|CT0308,P024
2025-03-01|CP0207|CH005|P024|MK002|PR011|CT0308,P024
2025-04-01|CP0207|CH005|P024|MK002|PR011|CT0570,P024
2025-05-01|CP0207|CH005|P024|MK002|PR011|CT0570,P024
2024-12-01|CP0208|CH002|P020|MK001|PR027|CT0571,P020
2025-03-01|CP0208|CH002|P020|MK001|PR027|CT0571,P020
2025-03-01|CP0208|CH005|P020|MK001|PR027|CT0571,P020
2025-04-01|CP0208|CH002|P020|MK001|PR027|CT0571,P020
2024-12-01|CP0209|CH010|P007|MK010|PR015|CT0669,P007
2025-01-01|CP0209|CH010|P007|MK010|PR015|CT0669,P007
2025-02-01|CP0209|CH010|P007|MK010|PR015|CT0669,P007
2025-03-01|CP0209|CH010|P007|MK010|PR015|CT0669,P007
2025-04-01|CP0209|CH010|P007|MK010|PR015|CT0091,P007
2025-05-01|CP0209|CH010|P007|MK010|PR015|CT0091,P007
2024-09-01|CP0210|CH001|P015|MK008|PR017|CT0128,P015
2024-09-01|CP0210|CH005|P015|MK008|PR017|CT0128,P015
2024-10-01|CP0210|CH001|P015|MK008|PR017|CT0128,P015
2024-10-01|CP0210|CH005|P015|MK008|PR017|CT0128,P015
2024-11-01|CP0210|CH005|P015|MK008|PR017|CT0128,P015
2024-11-01|CP0210|CH009|P015|MK008|PR017|CT0128,P015
2024-01-01|CP0211|CH007|P045|MK011|PR067|CT0302,P045
2024-01-01|CP0211|CH003|P045|MK011|PR067|CT0302,P045
2024-02-01|CP0211|CH003|P045|MK011|PR067|CT0302,P045
2024-03-01|CP0211|CH003|P045|MK011|PR067|CT0302,P045
2024-03-01|CP0211|CH007|P045|MK011|PR067|CT0302,P045
2024-07-01|CP0212|CH006|P043|MK012|PR025|CT0835,P043
2024-08-01|CP0212|CH006|P043|MK012|PR025|CT0891,P043
2024-09-01|CP0212|CH006|P043|MK012|PR025|CT0891,P043
2024-10-01|CP0212|CH006|P043|MK012|PR025|CT0891,P043
2024-11-01|CP0212|CH006|P043|MK012|PR025|CT0835,P043
2024-07-01|CP0213|CH005|P009|MK003|PR039|CT0195,P009
2024-10-01|CP0213|CH005|P009|MK003|PR039|CT0712,P009
2024-07-01|CP0214|CH002|P039|MK007|PR070|CT0773,P039
2024-08-01|CP0214|CH002|P039|MK007|PR070|CT0773,P039
2024-09-01|CP0214|CH002|P039|MK007|PR070|CT0773,P039
2025-04-01|CP0215|CH004|P053|MK001|PR073|CT0560,P053
2025-05-01|CP0215|CH004|P053|MK001|PR073|CT0195,P053
2024-07-01|CP0216|CH007|P014|MK007|PR019|CT0041,P014
2024-09-01|CP0216|CH007|P014|MK007|PR019|CT0041,P014
2024-10-01|CP0216|CH007|P014|MK007|PR019|CT0810,P014
2025-02-01|CP0217|CH005|P028|MK009|PR039|CT0882,P028
2025-03-01|CP0217|CH005|P028|MK009|PR039|CT0061,P028
2024-12-01|CP0218|CH005|P042|MK005|PR061|CT0217,P042
2025-02-01|CP0218|CH010|P042|MK005|PR061|CT0596,P042
2025-02-01|CP0218|CH005|P042|MK005|PR061|CT0717,P042
2025-03-01|CP0218|CH004|P042|MK005|PR061|CT0596,P042
2024-12-01|CP0219|CH003|P034|MK011|PR010|CT0679,P034
2025-01-01|CP0219|CH003|P034|MK011|PR010|CT0140,P034
2025-02-01|CP0219|CH003|P034|MK011|PR010|CT0679,P034
2025-03-01|CP0219|CH003|P034|MK011|PR010|CT0140,P034
2025-04-01|CP0219|CH003|P034|MK011|PR010|CT0679,P034
2025-05-01|CP0219|CH003|P034|MK011|PR010|CT0140,P034
2025-06-01|CP0219|CH003|P034|MK011|PR010|CT0679,P034
2024-09-01|CP0220|CH003|P045|MK011|PR063|CT0729,P045
2024-10-01|CP0220|CH003|P045|MK011|PR063|CT0295,P045
2024-11-01|CP0220|CH003|P045|MK011|PR063|CT0136,P045
2024-11-01|CP0220|CH006|P045|MK011|PR063|CT0869,P045
2025-01-01|CP0220|CH002|P045|MK011|PR063|CT0869,P045
2024-11-01|CP0221|CH010|P055|MK001|PR037|CT0848,P055
2024-12-01|CP0221|CH010|P055|MK001|PR037|CT0526,P055
2024-12-01|CP0221|CH008|P055|MK001|PR037|CT0360,P055
2025-02-01|CP0221|CH008|P055|MK001|PR037|CT0677,P055
2025-03-01|CP0221|CH008|P055|MK001|PR037|CT0848,P055
2024-03-01|CP0222|CH006|P020|MK001|PR053|CT0075,P020
2024-04-01|CP0222|CH007|P020|MK001|PR053|CT0075,P020
2024-04-01|CP0222|CH006|P020|MK001|PR053|CT0075,P020
2024-05-01|CP0222|CH007|P020|MK001|PR053|CT0270,P020
2024-05-01|CP0222|CH006|P020|MK001|PR053|CT0272,P020
2024-06-01|CP0222|CH007|P020|MK001|PR053|CT0270,P020
2025-02-01|CP0223|CH010|P040|MK006|PR038|CT0154,P040
2025-03-01|CP0223|CH010|P040|MK006|PR038|CT0154,P040
2025-04-01|CP0223|CH010|P040|MK006|PR038|CT0130,P040
2025-05-01|CP0223|CH010|P040|MK006|PR038|CT0062,P040
2025-06-01|CP0223|CH005|P040|MK006|PR038|CT0154,P040
2025-07-01|CP0223|CH010|P040|MK006|PR038|CT0180,P040
2025-07-01|CP0223|CH005|P040|MK006|PR038|CT0062,P040
2025-08-01|CP0223|CH005|P040|MK006|PR038|CT0154,P040
2025-09-01|CP0223|CH010|P040|MK006|PR038|CT0130,P040
